timestamp,price
2024-09-12 00:00:00,0.10138058686677526
2024-09-13 00:00:00,0.102753648419695
2024-09-14 00:00:00,0.1070111538374752
2024-09-15 00:00:00,0.10547289695826198
2024-09-16 00:00:00,0.10298425066433739
2024-09-17 00:00:00,0.09969733835449002
2024-09-18 00:00:00,0.10116258433474547
2024-09-19 00:00:00,0.10350898134372043
2024-09-20 00:00:00,0.10508030512871451
2024-09-21 00:00:00,0.10538226685054741
2024-09-22 00:00:00,0.11015863162443498
2024-09-23 00:00:00,0.10631578048870015
2024-09-24 00:00:00,0.10821753654450904
2024-09-25 00:00:00,0.10978051565296383
2024-09-26 00:00:00,0.10851423298211875
2024-09-27 00:00:00,0.11814514127922089
2024-09-28 00:00:00,0.1238227688843178
2024-09-29 00:00:00,0.1288364038238975
2024-09-30 00:00:00,0.12475967032593717
2024-10-01 00:00:00,0.11409373123635111
2024-10-02 00:00:00,0.10714490765597601
2024-10-03 00:00:00,0.10465641885443355
2024-10-04 00:00:00,0.10503240487770349
2024-10-05 00:00:00,0.10928889300399085
2024-10-06 00:00:00,0.10955507475498369
2024-10-07 00:00:00,0.11143232086557313
2024-10-08 00:00:00,0.10888942663944362
2024-10-09 00:00:00,0.10711482791639114
2024-10-10 00:00:00,0.10794073191121138
2024-10-11 00:00:00,0.10595271088673729
2024-10-12 00:00:00,0.11075973120839307
2024-10-13 00:00:00,0.1113879149202278
2024-10-14 00:00:00,0.1113381787454164
2024-10-15 00:00:00,0.11654636005586289
2024-10-16 00:00:00,0.11714973577171232
2024-10-17 00:00:00,0.12568987094844378
2024-10-18 00:00:00,0.1290318879198742
2024-10-19 00:00:00,0.1373828663699262
2024-10-20 00:00:00,0.14481683811600587
2024-10-21 00:00:00,0.1417955596779323
2024-10-22 00:00:00,0.14367938444457554
2024-10-23 00:00:00,0.13950663609651373
2024-10-24 00:00:00,0.13989987665552944
2024-10-25 00:00:00,0.1421233225388425
2024-10-26 00:00:00,0.13052166779612556
2024-10-27 00:00:00,0.1374382944976871
2024-10-28 00:00:00,0.14426417044511727
2024-10-29 00:00:00,0.1610750096019228
2024-10-30 00:00:00,0.17621839911910786
2024-10-31 00:00:00,0.16841352960298442
2024-11-01 00:00:00,0.16161157386392275
2024-11-02 00:00:00,0.1592929577355371
2024-11-03 00:00:00,0.15931442661099204
2024-11-04 00:00:00,0.1519727008143906
2024-11-05 00:00:00,0.1581515101721086
2024-11-06 00:00:00,0.17016389715992922
2024-11-07 00:00:00,0.19605447298033848
2024-11-08 00:00:00,0.19318735961279923
2024-11-09 00:00:00,0.20201615296993558
2024-11-10 00:00:00,0.21781216980037166
2024-11-11 00:00:00,0.27784396474944806
2024-11-12 00:00:00,0.34813435852166763
2024-11-13 00:00:00,0.3863520490278735
2024-11-14 00:00:00,0.39947694403435763
2024-11-15 00:00:00,0.362206396833341
2024-11-16 00:00:00,0.3783105880220168
2024-11-17 00:00:00,0.36405554021536696
2024-11-18 00:00:00,0.36707674107673377
2024-11-19 00:00:00,0.3723193454668548
2024-11-20 00:00:00,0.39155732311595115
2024-11-21 00:00:00,0.3788259944714756
2024-11-22 00:00:00,0.3875057581200171
2024-11-23 00:00:00,0.41071496052804074
2024-11-24 00:00:00,0.42958842822505655
2024-11-25 00:00:00,0.42986139070108076
2024-11-26 00:00:00,0.39278774199281596
2024-11-27 00:00:00,0.38570606921820494
2024-11-28 00:00:00,0.40210599150633014
2024-11-29 00:00:00,0.4021738343338388
2024-11-30 00:00:00,0.42589893402880247
2024-12-01 00:00:00,0.4219026659956098
2024-12-02 00:00:00,0.44108781303646266
2024-12-03 00:00:00,0.42405045756614346
2024-12-04 00:00:00,0.40914646603543636
2024-12-05 00:00:00,0.4294319629835894
2024-12-06 00:00:00,0.42913177925717433
2024-12-07 00:00:00,0.43569429743752
2024-12-08 00:00:00,0.4542043314711241
2024-12-09 00:00:00,0.4665030913917874
2024-12-10 00:00:00,0.4140315464336743
2024-12-11 00:00:00,0.39338370849527693
2024-12-12 00:00:00,0.4139085468659278
2024-12-13 00:00:00,0.40607964903629845
2024-12-14 00:00:00,0.40756319983501244
2024-12-15 00:00:00,0.39778451252010744
2024-12-16 00:00:00,0.40720394659174575
2024-12-17 00:00:00,0.4023002255033781
2024-12-18 00:00:00,0.39367099850358883
2024-12-19 00:00:00,0.3582384960182544
2024-12-20 00:00:00,0.3162217505606263
2024-12-21 00:00:00,0.31740230797949737
2024-12-22 00:00:00,0.32043526129975136
2024-12-23 00:00:00,0.3119109632636429
2024-12-24 00:00:00,0.3234015365143098
2024-12-25 00:00:00,0.33732200612833885
2024-12-26 00:00:00,0.334477549311157
2024-12-27 00:00:00,0.31192211576968526
2024-12-28 00:00:00,0.3111610704472971
2024-12-29 00:00:00,0.32383521561724815
2024-12-30 00:00:00,0.31498371175717305
2024-12-31 00:00:00,0.3134342756044935
2025-01-01 00:00:00,0.3161573771733231
2025-01-02 00:00:00,0.3240901261984082
2025-01-03 00:00:00,0.33902102501900305
2025-01-04 00:00:00,0.37924190970178634
2025-01-05 00:00:00,0.39471360199829914
2025-01-06 00:00:00,0.382652831776486
2025-01-07 00:00:00,0.3877984263023277
2025-01-08 00:00:00,0.3490042138051966
2025-01-09 00:00:00,0.3424596033019549
2025-01-10 00:00:00,0.32123156039028333
2025-01-11 00:00:00,0.3341873593343171
2025-01-12 00:00:00,0.3414731256235199
2025-01-13 00:00:00,0.3358234445663888
2025-01-14 00:00:00,0.33821090679385296
2025-01-15 00:00:00,0.356394690318903
2025-01-16 00:00:00,0.38697448017199143
